symbol,year,capital,total_liabilities,net_income,roe,roa,pe,eps,bvps,de
6017.SR,2019,96000000.0,305700009.0,117068284.0,0.62514,0.23697,32.9348,0.5683,0.9091,0.1397
6017.SR,2020,96000000.0,305700009.0,117068284.0,0.62514,0.23697,32.9348,0.5683,0.9091,0.1397
6017.SR,2021,96000000.0,305700009.0,117068284.0,0.62514,0.23697,32.9348,0.5683,0.9091,0.1397
6017.SR,2022,104918030.0,406919485.0,58977006.0,0.09892,0.06192,32.9348,0.29,4.8793,0.1283
6017.SR,2023,104918030.0,505316896.0,125336967.0,0.11623,0.08187,32.9348,0.61,5.59,0.085
6017.SR,2024,104918030.0,520635218.0,187979245.0,0.15718,0.1099,32.9348,0.92,6.1236,0.0579
6020.SR,2014,300000000.0,156147926.0,1089793.0,0.00368,0.00241,458.2353,0.036,9.8632,0.5204930866666667
6020.SR,2015,300000000.0,156147926.0,1089793.0,0.00368,0.00241,458.2353,0.036,9.8632,0.5204930866666667
6020.SR,2016,300000000.0,156147926.0,1089793.0,0.00368,0.00241,458.2353,0.036,9.8632,0.5204930866666667
6020.SR,2017,300000000.0,156147926.0,1089793.0,0.00368,0.00241,458.2353,0.036,9.8632,0.5204930866666667
6020.SR,2018,300000000.0,156147926.0,1089793.0,0.00368,0.00241,458.2353,0.036,9.8632,0.5204930866666667
6020.SR,2019,300000000.0,156147926.0,1089793.0,0.00368,0.00241,458.2353,0.036,9.8632,0.5204930866666667
6020.SR,2020,300000000.0,156147926.0,1089793.0,0.00368,0.00241,458.2353,0.036,9.8632,0.5204930866666667
6020.SR,2021,300000000.0,156147926.0,1089793.0,0.00368,0.00241,458.2353,0.036,9.8632,0.5204930866666667
6020.SR,2022,300000000.0,129626252.0,7049432.0,0.02353,0.01593,80.0,0.235,10.1055,0.4320875066666667
6020.SR,2023,300000000.0,136383535.0,-6713311.0,-0.0224,-0.01551,-80.3571,-0.224,9.8787,0.4546117833333333
6020.SR,2024,300000000.0,101604543.0,10238032.0,0.03396,0.02435,-80.3571,-0.224,10.222,0.33868181
6040.SR,2014,391767000.0,148495232.0,-70550191.0,-0.24975,-0.14995,-14.4444,-2.07,7.2104,0.0323
6040.SR,2015,391767000.0,148495232.0,-70550191.0,-0.24975,-0.14995,-14.4444,-2.07,7.2104,0.0323
6040.SR,2016,391767000.0,148495232.0,-70550191.0,-0.24975,-0.14995,-14.4444,-2.07,7.2104,0.0323
6040.SR,2017,391767000.0,148495232.0,-70550191.0,-0.24975,-0.14995,-14.4444,-2.07,7.2104,0.0323
6040.SR,2018,391767000.0,148495232.0,-70550191.0,-0.24975,-0.14995,-14.4444,-2.07,7.2104,0.0323
6040.SR,2019,391767000.0,148495232.0,-70550191.0,-0.24975,-0.14995,-14.4444,-2.07,7.2104,0.0323
6040.SR,2020,391767000.0,148495232.0,-70550191.0,-0.24975,-0.14995,-14.4444,-2.07,7.2104,0.0323
6040.SR,2021,391767000.0,148495232.0,-70550191.0,-0.24975,-0.14995,-14.4444,-2.07,7.2104,0.0323
6040.SR,2022,391767000.0,155727377.0,-51468608.0,-0.2009,-0.11497,-11.5699,-1.3138,5.8684,0.0352
6040.SR,2023,391767000.0,169808942.0,80788890.0,0.28947,0.17498,8.219,2.1,8.3793,0.0475
6040.SR,2024,391767000.0,208162614.0,-144226008.0,-0.56809,-0.3253,-4.0811,-3.7,4.5814,0.3732
6050.SR,2014,400000000.0,77569341.0,-34184824.0,-0.11445,-0.09085,-53.5294,-5.0757,44.5917,0.068
6050.SR,2015,400000000.0,77569341.0,-34184824.0,-0.11445,-0.09085,-53.5294,-5.0757,44.5917,0.068
6050.SR,2016,400000000.0,77569341.0,-34184824.0,-0.11445,-0.09085,-53.5294,-5.0757,44.5917,0.068
6050.SR,2017,400000000.0,77569341.0,-34184824.0,-0.11445,-0.09085,-53.5294,-5.0757,44.5917,0.068
6050.SR,2018,400000000.0,77569341.0,-34184824.0,-0.11445,-0.09085,-53.5294,-5.0757,44.5917,0.068
6050.SR,2019,400000000.0,77569341.0,-34184824.0,-0.11445,-0.09085,-53.5294,-5.0757,44.5917,0.068
6050.SR,2020,400000000.0,77569341.0,-34184824.0,-0.11445,-0.09085,-53.5294,-5.0757,44.5917,0.068
6050.SR,2021,400000000.0,77569341.0,-34184824.0,-0.11445,-0.09085,-53.5294,-5.0757,44.5917,0.068
6050.SR,2022,400000000.0,108455848.0,-63389796.0,-0.23719,-0.17595,-17.0253,-9.4348,35.2016,0.2228
6050.SR,2023,400000000.0,126947249.0,-119959261.0,-0.68145,-0.331988,-8.1353,-11.54,17.3577,0.5285
6050.SR,2024,400000000.0,102659360.0,-40995299.0,-0.42741,-0.19455,-21.4073,-6.12,11.2796,0.528
6060.SR,2014,75000000.0,42173372.0,-237361.0,-0.00166,-0.00128,-373.0,-0.0153,7.2585,0.0701
6060.SR,2015,75000000.0,42173372.0,-237361.0,-0.00166,-0.00128,-373.0,-0.0153,7.2585,0.0701
6060.SR,2016,75000000.0,42173372.0,-237361.0,-0.00166,-0.00128,-373.0,-0.0153,7.2585,0.0701
6060.SR,2017,75000000.0,42173372.0,-237361.0,-0.00166,-0.00128,-373.0,-0.0153,7.2585,0.0701
6060.SR,2018,75000000.0,42173372.0,-237361.0,-0.00166,-0.00128,-373.0,-0.0153,7.2585,0.0701
6060.SR,2019,75000000.0,42173372.0,-237361.0,-0.00166,-0.00128,-373.0,-0.0153,7.2585,0.0701
6060.SR,2020,75000000.0,42173372.0,-237361.0,-0.00166,-0.00128,-373.0,-0.0153,7.2585,0.0701
6060.SR,2021,75000000.0,42173372.0,-237361.0,-0.00166,-0.00128,-373.0,-0.0153,7.2585,0.0701
6060.SR,2022,75000000.0,45386106.0,-3197035.0,-0.02269,-0.01731,-116.2191,-0.1625,7.0815,0.1203
6060.SR,2023,300000000.0,29228723.0,-185743.0,-0.00074,-0.00064,-373.0,-0.008,12.1952,0.0029
6060.SR,2024,300000000.0,70111511.0,-4166261.0,-0.01151,-0.01012,-141.1511,-0.139,11.9432,0.002
6070.SR,2014,300000000.0,122992130.0,17374482.0,0.02768,0.02315,100.6897,0.58,20.9207,0.0119
6070.SR,2015,300000000.0,122992130.0,17374482.0,0.02768,0.02315,100.6897,0.58,20.9207,0.0119
6070.SR,2016,300000000.0,122992130.0,17374482.0,0.02768,0.02315,100.6897,0.58,20.9207,0.0119
6070.SR,2017,300000000.0,122992130.0,17374482.0,0.02768,0.02315,100.6897,0.58,20.9207,0.0119
6070.SR,2018,300000000.0,122992130.0,17374482.0,0.02768,0.02315,100.6897,0.58,20.9207,0.0119
6070.SR,2019,300000000.0,122992130.0,17374482.0,0.02768,0.02315,100.6897,0.58,20.9207,0.0119
6070.SR,2020,300000000.0,122992130.0,17374482.0,0.02768,0.02315,100.6897,0.58,20.9207,0.0119
6070.SR,2021,300000000.0,122992130.0,17374482.0,0.02768,0.02315,100.6897,0.58,20.9207,0.0119
6070.SR,2022,300000000.0,241184323.0,51065262.0,0.07886,0.06155,26.1176,1.7,22.2512,0.1714
6070.SR,2023,300000000.0,391467763.0,61968851.0,0.08941,0.06139,23.6715,2.07,23.9533,0.3461
6070.SR,2024,300000000.0,402724844.0,75300454.0,0.1022,0.06641,23.745,2.51,25.1647,0.3375
6090.SR,2014,500000000.0,92212936.0,12128716.0,0.02399,0.02025,83.6522,0.23,10.1127,0.0543
6090.SR,2015,500000000.0,92212936.0,12128716.0,0.02399,0.02025,83.6522,0.23,10.1127,0.0543
6090.SR,2016,500000000.0,92212936.0,12128716.0,0.02399,0.02025,83.6522,0.23,10.1127,0.0543
6090.SR,2017,500000000.0,92212936.0,12128716.0,0.02399,0.02025,83.6522,0.23,10.1127,0.0543
6090.SR,2018,500000000.0,92212936.0,12128716.0,0.02399,0.02025,83.6522,0.23,10.1127,0.0543
6090.SR,2019,500000000.0,92212936.0,12128716.0,0.02399,0.02025,83.6522,0.23,10.1127,0.0543
6090.SR,2020,500000000.0,92212936.0,12128716.0,0.02399,0.02025,83.6522,0.23,10.1127,0.0543
6090.SR,2021,500000000.0,92212936.0,12128716.0,0.02399,0.02025,83.6522,0.23,10.1127,0.0543
6090.SR,2022,500000000.0,94260502.0,10711721.0,0.02103,0.01776,58.4762,0.21,10.2646,0.0486
6090.SR,2023,500000000.0,144430612.0,-32100266.0,-0.06503,-0.05236,-23.875,-0.64,9.4802,0.0868
6090.SR,2024,500000000.0,211268168.0,-153276957.0,-0.39119,-0.26915,-4.3322,-3.07,6.1926,0.136
7010.SR,2014,20000000000.0,56393438000.0,11311342000.0,0.16329,0.08852,19.8938,2.26,13.8739,0.1808
7010.SR,2015,20000000000.0,56393438000.0,11311342000.0,0.16329,0.08852,19.8938,2.26,13.8739,0.1808
7010.SR,2016,20000000000.0,56393438000.0,11311342000.0,0.16329,0.08852,19.8938,2.26,13.8739,0.1808
7010.SR,2017,20000000000.0,56393438000.0,11311342000.0,0.16329,0.08852,19.8938,2.26,13.8739,0.1808
7010.SR,2018,20000000000.0,56393438000.0,11311342000.0,0.16329,0.08852,19.8938,2.26,13.8739,0.1808
7010.SR,2019,20000000000.0,56393438000.0,11311342000.0,0.16329,0.08852,19.8938,2.26,13.8739,0.1808
7010.SR,2020,20000000000.0,56393438000.0,11311342000.0,0.16329,0.08852,19.8938,2.26,13.8739,0.1808
7010.SR,2021,20000000000.0,56393438000.0,11311342000.0,0.16329,0.08852,19.8938,2.26,13.8739,0.1808
7010.SR,2022,50000000000.0,61194394000.0,12170537000.0,0.17049,0.09185,15.0617,2.43,14.7525,0.1876
7010.SR,2023,50000000000.0,78130703000.0,13295381000.0,0.17438,0.08957,15.188,2.66,15.8461,0.3321
7010.SR,2024,50000000000.0,68153096000.0,24688652000.0,0.29321,0.15417,8.0972,4.94,17.9302,0.1934
7020.SR,2014,7700000000.0,24167662000.0,1071541000.0,0.07051,0.02722,22.4101,1.39,19.7354,0.9183
7020.SR,2015,7700000000.0,24167662000.0,1071541000.0,0.07051,0.02722,22.4101,1.39,19.7354,0.9183
7020.SR,2016,7700000000.0,24167662000.0,1071541000.0,0.07051,0.02722,22.4101,1.39,19.7354,0.9183
7020.SR,2017,7700000000.0,24167662000.0,1071541000.0,0.07051,0.02722,22.4101,1.39,19.7354,0.9183
7020.SR,2018,7700000000.0,24167662000.0,1071541000.0,0.07051,0.02722,22.4101,1.39,19.7354,0.9183
7020.SR,2019,7700000000.0,24167662000.0,1071541000.0,0.07051,0.02722,22.4101,1.39,19.7354,0.9183
7020.SR,2020,7700000000.0,24167662000.0,1071541000.0,0.07051,0.02722,22.4101,1.39,19.7354,0.9183
7020.SR,2021,7700000000.0,24167662000.0,1071541000.0,0.07051,0.02722,22.4101,1.39,19.7354,0.9183
7020.SR,2022,7700000000.0,21819745000.0,1656940000.0,0.10502,0.04274,16.1628,2.15,21.2449,0.7852
7020.SR,2023,7700000000.0,21268385000.0,2231977000.0,0.13137,0.05792,16.9138,2.9,22.8865,0.6545
7020.SR,2024,7700000000.0,19639536000.0,3106848000.0,0.17025,0.08027,13.2506,4.03,24.5136,0.5012
7030.SR,2014,8987292000.0,19041118000.0,214302000.0,0.0237,0.00763,50.1667,0.24,10.0608,0.8162
7030.SR,2015,8987292000.0,19041118000.0,214302000.0,0.0237,0.00763,50.1667,0.24,10.0608,0.8162
7030.SR,2016,8987292000.0,19041118000.0,214302000.0,0.0237,0.00763,50.1667,0.24,10.0608,0.8162
7030.SR,2017,8987292000.0,19041118000.0,214302000.0,0.0237,0.00763,50.1667,0.24,10.0608,0.8162
7030.SR,2018,8987292000.0,19041118000.0,214302000.0,0.0237,0.00763,50.1667,0.24,10.0608,0.8162
7030.SR,2019,8987292000.0,19041118000.0,214302000.0,0.0237,0.00763,50.1667,0.24,10.0608,0.8162
7030.SR,2020,8987292000.0,19041118000.0,214302000.0,0.0237,0.00763,50.1667,0.24,10.0608,0.8162
7030.SR,2021,8987292000.0,19041118000.0,214302000.0,0.0237,0.00763,50.1667,0.24,10.0608,0.8162
7030.SR,2022,8987292000.0,18658628000.0,549666000.0,0.05834,0.01944,16.4918,0.61,10.9068,0.7752
7030.SR,2023,8987292000.0,16786812000.0,1267006000.0,0.12425,0.04538,9.9858,1.41,11.7849,0.8453
7030.SR,2024,8987292000.0,17428624000.0,596369000.0,0.056,0.02149,15.5455,0.66,11.9133,0.9048
7040.SR,2014,89999000.0,764036842.0,-37399886.0,-0.50543,-0.04463,-11.2861,-1.2639,2.4979,2.5582
7040.SR,2015,89999000.0,764036842.0,-37399886.0,-0.50543,-0.04463,-11.2861,-1.2639,2.4979,2.5582
7040.SR,2016,89999000.0,764036842.0,-37399886.0,-0.50543,-0.04463,-11.2861,-1.2639,2.4979,2.5582
7040.SR,2017,89999000.0,764036842.0,-37399886.0,-0.50543,-0.04463,-11.2861,-1.2639,2.4979,2.5582
7040.SR,2018,89999000.0,764036842.0,-37399886.0,-0.50543,-0.04463,-11.2861,-1.2639,2.4979,2.5582
7040.SR,2019,89999000.0,764036842.0,-37399886.0,-0.50543,-0.04463,-11.2861,-1.2639,2.4979,2.5582
7040.SR,2020,89999000.0,764036842.0,-37399886.0,-0.50543,-0.04463,-11.2861,-1.2639,2.4979,2.5582
7040.SR,2021,89999000.0,764036842.0,-37399886.0,-0.50543,-0.04463,-11.2861,-1.2639,2.4979,2.5582
7040.SR,2022,89999000.0,764036842.0,-37399886.0,-0.50543,-0.04463,-11.2861,-1.2639,2.4979,2.5582
7040.SR,2023,89999000.0,770736086.0,42468239.0,0.44687,0.04924,36.033,1.43,3.9184,1.275
7040.SR,2024,339999000.0,808435311.0,194678385.0,0.57683,0.17273,16.9518,6.43,16.4387,0.1395
7200.SR,2014,250000000.0,818105205.0,56479749.0,0.16927,0.04904,67.1099,1.88,11.122,1.1131
7200.SR,2015,250000000.0,818105205.0,56479749.0,0.16927,0.04904,67.1099,1.88,11.122,1.1131
7200.SR,2016,250000000.0,818105205.0,56479749.0,0.16927,0.04904,67.1099,1.88,11.122,1.1131
7200.SR,2017,250000000.0,818105205.0,56479749.0,0.16927,0.04904,67.1099,1.88,11.122,1.1131
7200.SR,2018,250000000.0,818105205.0,56479749.0,0.16927,0.04904,67.1099,1.88,11.122,1.1131
7200.SR,2019,250000000.0,818105205.0,56479749.0,0.16927,0.04904,67.1099,1.88,11.122,1.1131
7200.SR,2020,250000000.0,818105205.0,56479749.0,0.16927,0.04904,67.1099,1.88,11.122,1.1131
7200.SR,2021,250000000.0,818105205.0,56479749.0,0.16927,0.04904,67.1099,1.88,11.122,1.1131
7200.SR,2022,300000000.0,1237594441.0,95863760.0,0.27205,0.06945,29.125,3.2,12.37,1.0006
7200.SR,2023,300000000.0,1567265528.0,13973356.0,0.04247,0.00807,289.3617,0.47,9.5629,2.2325
7200.SR,2024,300000000.0,2154375221.0,124401607.0,0.35029,0.05614,39.2771,4.15,14.113,2.0749
7201.SR,2014,100000000.0,18318216.0,21549524.0,0.14638,0.13018,91.1628,0.215,1.4722,0.18318216
7201.SR,2015,100000000.0,18318216.0,21549524.0,0.14638,0.13018,91.1628,0.215,1.4722,0.18318216
7201.SR,2016,100000000.0,18318216.0,21549524.0,0.14638,0.13018,91.1628,0.215,1.4722,0.18318216
7201.SR,2017,100000000.0,18318216.0,21549524.0,0.14638,0.13018,91.1628,0.215,1.4722,0.18318216
7201.SR,2018,100000000.0,18318216.0,21549524.0,0.14638,0.13018,91.1628,0.215,1.4722,0.18318216
7201.SR,2019,100000000.0,18318216.0,21549524.0,0.14638,0.13018,91.1628,0.215,1.4722,0.18318216
7201.SR,2020,100000000.0,18318216.0,21549524.0,0.14638,0.13018,91.1628,0.215,1.4722,0.18318216
7201.SR,2021,100000000.0,18318216.0,21549524.0,0.14638,0.13018,91.1628,0.215,1.4722,0.18318216
7201.SR,2022,100000000.0,14054785.0,-10439023.0,-0.07364,-0.0661,-64.0,-0.1,1.3628,0.14054785
7201.SR,2023,100000000.0,22070210.0,-9770344.0,-0.07421,-0.06525,-78.0,-0.09,1.2704,0.0003
7201.SR,2024,100000000.0,80883927.0,-17700041.0,-0.14222,-0.10061,-36.3333,-0.18,1.2186,0.4338
7202.SR,2014,1200000000.0,4902179804.0,832918609.0,0.36683,0.11612,27.1182,6.94,19.1125,0.0267
7202.SR,2015,1200000000.0,4902179804.0,832918609.0,0.36683,0.11612,27.1182,6.94,19.1125,0.0267
7202.SR,2016,1200000000.0,4902179804.0,832918609.0,0.36683,0.11612,27.1182,6.94,19.1125,0.0267
7202.SR,2017,1200000000.0,4902179804.0,832918609.0,0.36683,0.11612,27.1182,6.94,19.1125,0.0267
7202.SR,2018,1200000000.0,4902179804.0,832918609.0,0.36683,0.11612,27.1182,6.94,19.1125,0.0267
7202.SR,2019,1200000000.0,4902179804.0,832918609.0,0.36683,0.11612,27.1182,6.94,19.1125,0.0267
7202.SR,2020,1200000000.0,4902179804.0,832918609.0,0.36683,0.11612,27.1182,6.94,19.1125,0.0267
7202.SR,2021,1200000000.0,4902179804.0,832918609.0,0.36683,0.11612,27.1182,6.94,19.1125,0.0267
7202.SR,2022,1200000000.0,7485528000.0,1052869000.0,0.41448,0.12034,27.6853,8.77,23.619,0.2634
7202.SR,2023,1200000000.0,8163690000.0,1192148000.0,0.38871,0.10916,35.2266,9.93,27.9378,0.2322
7202.SR,2024,1200000000.0,8010472000.0,1596633000.0,0.43555,0.13556,20.2855,10.98,33.6774,0.2191
7203.SR,2014,800000000.0,2384631966.0,566891419.0,0.20177,0.10914,28.5469,10.98,36.2069,0.038
7203.SR,2015,800000000.0,2384631966.0,566891419.0,0.20177,0.10914,28.5469,10.98,36.2069,0.038
7203.SR,2016,800000000.0,2384631966.0,566891419.0,0.20177,0.10914,28.5469,10.98,36.2069,0.038
7203.SR,2017,800000000.0,2384631966.0,566891419.0,0.20177,0.10914,28.5469,10.98,36.2069,0.038
7203.SR,2018,800000000.0,2384631966.0,566891419.0,0.20177,0.10914,28.5469,10.98,36.2069,0.038
7203.SR,2019,800000000.0,2384631966.0,566891419.0,0.20177,0.10914,28.5469,10.98,36.2069,0.038
7203.SR,2020,800000000.0,2384631966.0,566891419.0,0.20177,0.10914,28.5469,10.98,36.2069,0.038
7203.SR,2021,800000000.0,2384631966.0,566891419.0,0.20177,0.10914,28.5469,10.98,36.2069,0.038
7203.SR,2022,800000000.0,2979379154.0,930189589.0,0.31765,0.1658,28.5469,10.98,39.2656,0.0272
7203.SR,2023,800000000.0,4102540784.0,1356230754.0,0.38521,0.19205,48.0826,10.98,51.4112,0.0561
7203.SR,2024,800000000.0,4260809435.0,1826871586.0,0.3934,0.207,48.8179,10.98,52.7818,0.1069
7204.SR,2014,20000000.0,341634711.0,80615566.0,0.50474,0.1608,19.9091,0.2687,0.5324,0.5885
7204.SR,2015,20000000.0,341634711.0,80615566.0,0.50474,0.1608,19.9091,0.2687,0.5324,0.5885
7204.SR,2016,20000000.0,341634711.0,80615566.0,0.50474,0.1608,19.9091,0.2687,0.5324,0.5885
7204.SR,2017,20000000.0,341634711.0,80615566.0,0.50474,0.1608,19.9091,0.2687,0.5324,0.5885
7204.SR,2018,20000000.0,341634711.0,80615566.0,0.50474,0.1608,19.9091,0.2687,0.5324,0.5885
7204.SR,2019,20000000.0,341634711.0,80615566.0,0.50474,0.1608,19.9091,0.2687,0.5324,0.5885
7204.SR,2020,20000000.0,341634711.0,80615566.0,0.50474,0.1608,19.9091,0.2687,0.5324,0.5885
7204.SR,2021,20000000.0,341634711.0,80615566.0,0.50474,0.1608,19.9091,0.2687,0.5324,0.5885
7204.SR,2022,150000000.0,553597200.0,131455234.0,0.6361,0.20092,19.9091,0.44,0.8453,0.6292
7204.SR,2023,150000000.0,796353077.0,129293157.0,0.40682,0.13023,28.5349,0.43,1.2734,0.8861
7204.SR,2024,300000000.0,889571337.0,163335937.0,0.35238,0.12502,26.0,0.54,1.8167,0.811
7211.SR,2014,30000000.0,46102624.0,15536093.0,0.47724,0.19752,21.11745,0.2589,0.5426,0.364
7211.SR,2015,30000000.0,46102624.0,15536093.0,0.47724,0.19752,21.11745,0.2589,0.5426,0.364
7211.SR,2016,30000000.0,46102624.0,15536093.0,0.47724,0.19752,21.11745,0.2589,0.5426,0.364
7211.SR,2017,30000000.0,46102624.0,15536093.0,0.47724,0.19752,21.11745,0.2589,0.5426,0.364
7211.SR,2018,30000000.0,46102624.0,15536093.0,0.47724,0.19752,21.11745,0.2589,0.5426,0.364
7211.SR,2019,30000000.0,46102624.0,15536093.0,0.47724,0.19752,21.11745,0.2589,0.5426,0.364
7211.SR,2020,30000000.0,46102624.0,15536093.0,0.47724,0.19752,21.11745,0.2589,0.5426,0.364
7211.SR,2021,30000000.0,46102624.0,15536093.0,0.47724,0.19752,21.11745,0.2589,0.5426,0.364
7211.SR,2022,30000000.0,55776030.0,19104434.0,0.45276,0.20514,18.16325,0.32,0.8639,0.2919
7211.SR,2023,30000000.0,89577962.0,23081725.0,0.38387,0.17325,21.96145,0.39,1.1404,0.2899
7211.SR,2024,30000000.0,150120858.0,27948450.0,0.35634,0.13956,20.2314,0.47,1.4741,0.3989
8010.SR,2014,1250000000.0,9588419000.0,288890000.0,0.09839,0.02307,36.385,1.775,19.5746,0.0161
8010.SR,2015,1250000000.0,9588419000.0,288890000.0,0.09839,0.02307,36.385,1.775,19.5746,0.0161
8010.SR,2016,1250000000.0,9588419000.0,288890000.0,0.09839,0.02307,36.385,1.775,19.5746,0.0161
8010.SR,2017,1250000000.0,9588419000.0,288890000.0,0.09839,0.02307,36.385,1.775,19.5746,0.0161
8010.SR,2018,1250000000.0,9588419000.0,288890000.0,0.09839,0.02307,36.385,1.775,19.5746,0.0161
8010.SR,2019,1250000000.0,9588419000.0,288890000.0,0.09839,0.02307,36.385,1.775,19.5746,0.0161
8010.SR,2020,1250000000.0,9588419000.0,288890000.0,0.09839,0.02307,36.385,1.775,19.5746,0.0161
8010.SR,2021,1250000000.0,9588419000.0,288890000.0,0.09839,0.02307,36.385,1.775,19.5746,0.0161
8010.SR,2022,1250000000.0,12127830000.0,302193000.0,0.09959,0.02175,33.3748,2.01,20.8837,0.0123
8010.SR,2023,1500000000.0,14794909000.0,616426000.0,0.18253,0.03661,31.6788,4.11,24.1454,0.0141
8010.SR,2024,1500000000.0,16517458000.0,1022025000.0,0.25235,0.05186,21.6422,6.82,29.9064,0.0265
8012.SR,2014,550000000.0,1867877000.0,23018000.0,0.02701,0.00846,49.2383,0.3392,12.9142,0.0014
8012.SR,2015,550000000.0,1867877000.0,23018000.0,0.02701,0.00846,49.2383,0.3392,12.9142,0.0014
8012.SR,2016,550000000.0,1867877000.0,23018000.0,0.02701,0.00846,49.2383,0.3392,12.9142,0.0014
8012.SR,2017,550000000.0,1867877000.0,23018000.0,0.02701,0.00846,49.2383,0.3392,12.9142,0.0014
8012.SR,2018,550000000.0,1867877000.0,23018000.0,0.02701,0.00846,49.2383,0.3392,12.9142,0.0014
8012.SR,2019,550000000.0,1867877000.0,23018000.0,0.02701,0.00846,49.2383,0.3392,12.9142,0.0014
8012.SR,2020,550000000.0,1867877000.0,23018000.0,0.02701,0.00846,49.2383,0.3392,12.9142,0.0014
8012.SR,2021,550000000.0,1867877000.0,23018000.0,0.02701,0.00846,49.2383,0.3392,12.9142,0.0014
8012.SR,2022,550000000.0,1640816000.0,38520000.0,0.04415,0.01466,21.1207,0.58,13.526,0.0034
8012.SR,2023,660000000.0,1872354000.0,44254000.0,0.04829,0.01656,25.3731,0.67,14.2466,0.0016
8012.SR,2024,660000000.0,2112798000.0,37203000.0,0.03884,0.01261,29.3929,0.56,14.783,0.0141
8020.SR,2014,500000000.0,666836000.0,-85660000.0,-0.21757,-0.08077,-13.3099,-1.71,7.8744,0.0063
8020.SR,2015,500000000.0,666836000.0,-85660000.0,-0.21757,-0.08077,-13.3099,-1.71,7.8744,0.0063
8020.SR,2016,500000000.0,666836000.0,-85660000.0,-0.21757,-0.08077,-13.3099,-1.71,7.8744,0.0063
8020.SR,2017,500000000.0,666836000.0,-85660000.0,-0.21757,-0.08077,-13.3099,-1.71,7.8744,0.0063
8020.SR,2018,500000000.0,666836000.0,-85660000.0,-0.21757,-0.08077,-13.3099,-1.71,7.8744,0.0063
8020.SR,2019,500000000.0,666836000.0,-85660000.0,-0.21757,-0.08077,-13.3099,-1.71,7.8744,0.0063
8020.SR,2020,500000000.0,666836000.0,-85660000.0,-0.21757,-0.08077,-13.3099,-1.71,7.8744,0.0063
8020.SR,2021,500000000.0,666836000.0,-85660000.0,-0.21757,-0.08077,-13.3099,-1.71,7.8744,0.0063
8020.SR,2022,500000000.0,666105000.0,-41378000.0,-0.11068,-0.03977,-13.3012,-0.83,7.0803,0.0049
8020.SR,2023,500000000.0,534050000.0,38188000.0,0.10264,0.03928,22.9211,0.76,7.8018,0.004
8020.SR,2024,500000000.0,766862000.0,26889000.0,0.06535,0.02532,30.4074,0.54,8.6555,0.0016
8030.SR,2014,1050000000.0,2369254000.0,-140588000.0,-0.12657,-0.0404,-12.8209,-1.34,10.5785,0.0077
8030.SR,2015,1050000000.0,2369254000.0,-140588000.0,-0.12657,-0.0404,-12.8209,-1.34,10.5785,0.0077
8030.SR,2016,1050000000.0,2369254000.0,-140588000.0,-0.12657,-0.0404,-12.8209,-1.34,10.5785,0.0077
8030.SR,2017,1050000000.0,2369254000.0,-140588000.0,-0.12657,-0.0404,-12.8209,-1.34,10.5785,0.0077
8030.SR,2018,1050000000.0,2369254000.0,-140588000.0,-0.12657,-0.0404,-12.8209,-1.34,10.5785,0.0077
8030.SR,2019,1050000000.0,2369254000.0,-140588000.0,-0.12657,-0.0404,-12.8209,-1.34,10.5785,0.0077
8030.SR,2020,1050000000.0,2369254000.0,-140588000.0,-0.12657,-0.0404,-12.8209,-1.34,10.5785,0.0077
8030.SR,2021,1050000000.0,2369254000.0,-140588000.0,-0.12657,-0.0404,-12.8209,-1.34,10.5785,0.0077
8030.SR,2022,1050000000.0,2339665000.0,-396870000.0,-0.43673,-0.12162,-2.2804,-3.78,6.7306,0.0051
8030.SR,2023,1050000000.0,2202586000.0,201472000.0,0.2481,0.06535,7.5,1.92,8.7373,0.0119
8030.SR,2024,1050000000.0,1854392000.0,101994000.0,0.10482,0.03398,26.8557,0.97,9.7966,0.002
8040.SR,2014,600000000.0,1489375863.0,5619429.0,0.00743,0.0025,287.2222,0.09,12.5972,0.0013
8040.SR,2015,600000000.0,1489375863.0,5619429.0,0.00743,0.0025,287.2222,0.09,12.5972,0.0013
8040.SR,2016,600000000.0,1489375863.0,5619429.0,0.00743,0.0025,287.2222,0.09,12.5972,0.0013
8040.SR,2017,600000000.0,1489375863.0,5619429.0,0.00743,0.0025,287.2222,0.09,12.5972,0.0013
8040.SR,2018,600000000.0,1489375863.0,5619429.0,0.00743,0.0025,287.2222,0.09,12.5972,0.0013
8040.SR,2019,600000000.0,1489375863.0,5619429.0,0.00743,0.0025,287.2222,0.09,12.5972,0.0013
8040.SR,2020,600000000.0,1489375863.0,5619429.0,0.00743,0.0025,287.2222,0.09,12.5972,0.0013
8040.SR,2021,600000000.0,1489375863.0,5619429.0,0.00743,0.0025,287.2222,0.09,12.5972,0.0013
